id,duration,avg_price,avg_discount_percent,total_discount_percent,avg_discount_value,total_discount_value,probability
108474,308.0,109.96,15.0,45,1649.4000000000003,4948.200000000001,0.48909657320872274
108475,641.0,1167.0,15.0,75,17505.0,87525.0,0.5172413793103449
108476,380.0,93.32333333333334,20.0,60,1866.4666666666665,5599.4,0.5315985130111525
108477,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
108478,0.0,553.0,15.0,15,8295.0,8295.0,0.1276595744680851
108479,399.0,535.9833333333333,20.0,60,10719.666666666666,32159.0,0.5822784810126582
108480,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108481,112.0,214.0,20.0,40,4280.0,8560.0,0.48909657320872274
108483,262.0,74.945,10.0,20,749.45,1498.9,0.5068027210884354
108484,853.0,3805.928,0.0,0,0.0,0.0,0.44312169312169314
108485,0.0,64.8,0.0,0,0.0,0.0,0.09733333333333333
108486,347.0,87.2425,0.0,0,0.0,0.0,0.526440410418311
108487,278.0,228.235,10.0,20,2282.3500000000004,4564.700000000001,0.48909657320872274
108488,89.0,71.85,15.0,30,1077.75,2155.5,0.7230769230769231
108489,222.0,457.98,5.0,15,2289.9,6869.7,0.49056603773584906
108490,1263.0,4468.4425,0.0,0,0.0,0.0,0.2903225806451613
108491,142.0,151.0,0.0,0,0.0,0.0,0.47685525349008084
108492,0.0,64.8,10.0,10,648.0,648.0,0.1076923076923077
108493,259.0,99.99,0.0,0,0.0,0.0,0.526440410418311
108494,1787.0,126.076,15.0,150,1891.14,18911.4,0.3684210526315789
108495,0.0,2199.9,0.0,0,0.0,0.0,0.06343283582089553
108496,223.0,148.89499999999998,0.0,0,0.0,0.0,0.47685525349008084
108497,5.0,71.85,10.0,20,718.5,1437.0,0.6666666666666666
108498,0.0,58.97,20.0,20,1179.4,1179.4,0.12087912087912088
108499,1804.0,126.076,20.0,200,2521.5199999999995,25215.199999999997,0.3684210526315789
108500,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
108501,0.0,89.99,0.0,0,0.0,0.0,0.09733333333333333
108502,477.0,69.5,0.0,0,0.0,0.0,0.526440410418311
108503,704.0,405.735,0.0,0,0.0,0.0,0.47685525349008084
108504,24.0,29.99,0.0,0,0.0,0.0,0.7157894736842105
108505,271.0,151.0,0.0,0,0.0,0.0,0.47685525349008084
108506,585.0,405.735,0.0,0,0.0,0.0,0.47685525349008084
108507,302.0,535.9833333333333,20.0,60,10719.666666666666,32159.0,0.5822784810126582
108508,510.0,1983.6533333333334,15.0,45,29754.800000000003,89264.40000000001,0.5172413793103449
108509,731.0,3808.2566666666667,5.0,30,19041.283333333333,114247.7,0.35
108510,0.0,78.9,0.0,0,0.0,0.0,0.09733333333333333
108511,369.0,162.26333333333332,5.0,15,811.3166666666666,2433.95,0.46226415094339623
108512,242.0,86.28,20.0,40,1725.6,3451.2,0.5315985130111525
108513,307.0,2150.3366666666666,0.0,0,0.0,0.0,0.44312169312169314
108514,0.0,189.0,0.0,0,0.0,0.0,0.08421052631578947
108515,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108516,168.0,168.89499999999998,0.0,0,0.0,0.0,0.47685525349008084
108517,0.0,553.0,20.0,20,11060.0,11060.0,0.12121212121212122
108518,88.0,776.48,5.0,10,3882.4,7764.8,0.7368421052631579
108519,0.0,86.28,0.0,0,0.0,0.0,0.09733333333333333
108520,461.0,34.626666666666665,0.0,0,0.0,0.0,0.526440410418311
108521,0.0,69.0,0.0,0,0.0,0.0,0.09733333333333333
108522,881.0,1041.965,0.0,0,0.0,0.0,0.44312169312169314
108523,0.0,129.0,0.0,0,0.0,0.0,0.08421052631578947
108526,102.0,553.0,5.0,10,2765.0,5530.0,0.49056603773584906
108527,1254.0,4351.733333333334,0.0,0,0.0,0.0,0.2903225806451613
108529,149.0,54.99,5.0,10,274.95,549.9,0.7272727272727273
108530,446.0,136.65666666666667,20.0,60,2733.1333333333337,8199.400000000001,0.48909657320872274
108531,0.0,1816.97,0.0,0,0.0,0.0,0.06343283582089553
108532,363.0,624.0,10.0,40,6240.0,24960.0,0.49295774647887325
108533,984.0,85.994,0.0,0,0.0,0.0,0.526440410418311
108534,78.0,151.0,15.0,30,2265.0,4530.0,0.43478260869565216
108535,0.0,193.0,0.0,0,0.0,0.0,0.08421052631578947
108536,499.0,3105.41,0.0,0,0.0,0.0,0.44312169312169314
108537,0.0,58.97,15.0,15,884.55,884.55,0.1076923076923077
108538,239.0,119.66000000000001,10.0,30,1196.6000000000001,3589.8,0.48909657320872274
108539,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
108540,108.0,1203.615,0.0,0,0.0,0.0,0.44312169312169314
108541,161.0,49.99,0.0,0,0.0,0.0,0.526440410418311
108542,593.0,233.844,0.0,0,0.0,0.0,0.47685525349008084
108543,449.0,251.82333333333335,0.0,0,0.0,0.0,0.47685525349008084
108544,128.0,1203.615,0.0,0,0.0,0.0,0.44312169312169314
108545,0.0,58.97,5.0,5,294.85,294.85,0.08270676691729323
108546,249.0,5008.633333333333,15.0,45,75129.5,225388.5,0.43137254901960786
108547,134.0,71.85,15.0,30,1077.75,2155.5,0.5315985130111525
108548,55.0,14.99,0.0,0,0.0,0.0,0.7157894736842105
108549,381.0,37.56666666666667,0.0,0,0.0,0.0,0.526440410418311
108550,413.0,71.85,5.0,10,359.25,718.5,0.7272727272727273
108551,75.0,2066.995,10.0,20,20669.95,41339.9,0.5
108552,216.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
108553,1357.0,83.09333333333333,0.0,0,0.0,0.0,0.2647058823529412
108554,0.0,86.28,0.0,0,0.0,0.0,0.09733333333333333
108556,156.0,159.0,20.0,40,3180.0,6360.0,0.48909657320872274
108557,524.0,141.995,0.0,0,0.0,0.0,0.47685525349008084
108558,283.0,106.32666666666667,0.0,0,0.0,0.0,0.47685525349008084
108559,371.0,67.22,0.0,0,0.0,0.0,0.526440410418311
108560,395.0,965.6666666666666,0.0,0,0.0,0.0,0.47685525349008084
108561,914.0,44.75750000000001,15.0,120,671.3625,5370.900000000001,0.08
108562,476.0,69.5,15.0,45,1042.5,3127.5,0.5315985130111525
108563,244.0,89.33,5.0,15,446.65000000000003,1339.95,0.36363636363636365
108564,0.0,99.99,20.0,20,1999.8,1999.8,0.12087912087912088
108565,165.0,1203.615,0.0,0,0.0,0.0,0.44312169312169314
108566,53.0,58.97,20.0,40,1179.4,2358.8,0.7230769230769231
108567,71.0,71.85,10.0,20,718.5,1437.0,0.7884615384615384
108568,0.0,14.99,20.0,20,299.8,299.8,0.1076923076923077
108569,742.0,92.19749999999999,0.0,0,0.0,0.0,0.526440410418311
108570,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
108571,200.0,71.85,0.0,0,0.0,0.0,0.526440410418311
108572,0.0,78.9,5.0,5,394.5,394.5,0.08270676691729323
108573,237.0,2066.995,5.0,10,10334.975,20669.95,0.42028985507246375
108574,519.0,75.2425,10.0,40,752.425,3009.7,0.5068027210884354
108575,110.0,109.0,10.0,20,1090.0,2180.0,0.48909657320872274
108576,139.0,553.0,10.0,20,5530.0,11060.0,0.49295774647887325
108577,0.0,64.8,0.0,0,0.0,0.0,0.09733333333333333
108578,532.0,1983.6533333333334,0.0,0,0.0,0.0,0.44312169312169314
108579,896.0,45.13250000000001,10.0,80,451.325,3610.6000000000004,0.5068027210884354
108580,410.0,114.495,0.0,0,0.0,0.0,0.47685525349008084
108581,104.0,776.48,0.0,0,0.0,0.0,0.47685525349008084
108582,19.0,78.9,0.0,0,0.0,0.0,0.7157894736842105
108583,752.0,92.51750000000001,0.0,0,0.0,0.0,0.526440410418311
108584,0.0,2199.9,0.0,0,0.0,0.0,0.06343283582089553
108585,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
108586,470.0,39.472,0.0,0,0.0,0.0,0.526440410418311
108587,0.0,86.28,0.0,0,0.0,0.0,0.09733333333333333
108588,646.0,85.994,15.0,75,1289.9099999999999,6449.549999999999,0.5315985130111525
108589,152.0,193.0,20.0,40,3860.0,7720.0,0.48909657320872274
108590,331.0,94.45,10.0,20,944.5,1889.0,0.5068027210884354
108591,40.0,2066.995,0.0,0,0.0,0.0,0.4930555555555556
108592,1495.0,982.50125,0.0,0,0.0,0.0,0.35428571428571426
108593,1356.0,135.0622222222222,5.0,45,675.3111111111111,6077.799999999999,0.22727272727272727
108594,0.0,2317.02,0.0,0,0.0,0.0,0.06343283582089553
108595,93.0,1983.6533333333334,15.0,45,29754.800000000003,89264.40000000001,0.5
108596,479.0,1983.6533333333334,0.0,0,0.0,0.0,0.44312169312169314
108597,505.0,180.91666666666666,0.0,0,0.0,0.0,0.47685525349008084
108598,0.0,193.0,0.0,0,0.0,0.0,0.08421052631578947
108599,110.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
108600,291.0,89.99,20.0,40,1799.8,3599.6,0.5315985130111525
108601,696.0,4995.400000000001,20.0,120,99908.0,599448.0,0.21428571428571427
108602,177.0,30.293333333333333,0.0,0,0.0,0.0,0.526440410418311
108604,802.0,77.23125,20.0,160,1544.625,12357.0,0.3333333333333333
108605,102.0,2066.995,0.0,0,0.0,0.0,0.44312169312169314
108606,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108607,0.0,64.8,0.0,0,0.0,0.0,0.09733333333333333
108608,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108609,464.0,3966.013333333334,0.0,0,0.0,0.0,0.44312169312169314
108611,934.0,36.278333333333336,0.0,0,0.0,0.0,0.526440410418311
108612,0.0,193.0,20.0,20,3860.0,3860.0,0.1276595744680851
108613,0.0,207.33,5.0,5,1036.65,1036.65,0.015384615384615385
108614,942.0,89.81,15.0,90,1347.1500000000003,8082.9000000000015,0.5315985130111525
108615,0.0,2317.02,15.0,15,34755.3,34755.3,0.08264462809917356
108616,860.0,765.2983333333333,0.0,0,0.0,0.0,0.47685525349008084
108617,1298.0,77.23125,0.0,0,0.0,0.0,0.2647058823529412
108618,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
108619,12.0,151.0,0.0,0,0.0,0.0,0.6085106382978723
108620,290.0,151.995,15.0,30,2279.925,4559.85,0.48909657320872274
108621,893.0,1185.335,0.0,0,0.0,0.0,0.44312169312169314
108622,427.0,3057.5466666666666,15.0,45,45863.200000000004,137589.6,0.43137254901960786
108623,470.0,405.735,0.0,0,0.0,0.0,0.47685525349008084
108624,0.0,64.8,20.0,20,1296.0,1296.0,0.12087912087912088
108625,265.0,193.0,0.0,0,0.0,0.0,0.47685525349008084
108626,158.0,62.93000000000001,0.0,0,0.0,0.0,0.526440410418311
108627,1466.0,43.45000000000001,0.0,0,0.0,0.0,0.2647058823529412
108628,0.0,82.99,5.0,5,414.95,414.95,0.08270676691729323
108629,279.0,116.995,0.0,0,0.0,0.0,0.47685525349008084
108630,296.0,2066.995,0.0,0,0.0,0.0,0.44312169312169314
108631,22.0,2317.02,10.0,20,23170.2,46340.4,0.5
108632,37.0,151.0,15.0,30,2265.0,4530.0,0.43478260869565216
108633,142.0,74.2,0.0,0,0.0,0.0,0.526440410418311
108634,404.0,206.875,0.0,0,0.0,0.0,0.47685525349008084
108636,178.0,71.85,0.0,0,0.0,0.0,0.526440410418311
108637,397.0,2150.3366666666666,0.0,0,0.0,0.0,0.44312169312169314
108638,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
108639,0.0,2317.02,10.0,10,23170.2,23170.2,0.08264462809917356
108640,45.0,58.97,0.0,0,0.0,0.0,0.7157894736842105
108641,137.0,299.0,0.0,0,0.0,0.0,0.47685525349008084
108642,1643.0,45.13250000000001,0.0,0,0.0,0.0,0.2647058823529412
108643,0.0,1303.96,0.0,0,0.0,0.0,0.06343283582089553
108644,516.0,716.5,0.0,0,0.0,0.0,0.47685525349008084
108645,468.0,74.2,0.0,0,0.0,0.0,0.526440410418311
108646,1281.0,92.5175,0.0,0,0.0,0.0,0.2647058823529412
108647,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
108648,185.0,78.9,10.0,20,789.0,1578.0,0.5068027210884354
108649,0.0,193.0,20.0,20,3860.0,3860.0,0.1276595744680851
108650,302.0,165.0,0.0,0,0.0,0.0,0.47685525349008084
108651,832.0,51.346666666666664,10.0,60,513.4666666666667,3080.8,0.5068027210884354
108652,0.0,64.8,20.0,20,1296.0,1296.0,0.12087912087912088
108653,200.0,106.32666666666667,0.0,0,0.0,0.0,0.47685525349008084
108654,195.0,553.0,20.0,40,11060.0,22120.0,0.5822784810126582
108655,0.0,5126.0,0.0,0,0.0,0.0,0.06343283582089553
108656,455.0,3323.25,10.0,20,33232.5,66465.0,0.5172413793103449
108657,7.0,151.0,10.0,20,1510.0,3020.0,0.1276595744680851
108658,860.0,4821.342857142858,20.0,140,96426.85714285714,674988.0,0.21428571428571427
108659,956.0,140.79666666666665,0.0,0,0.0,0.0,0.47685525349008084
108661,0.0,69.0,0.0,0,0.0,0.0,0.09733333333333333
108662,528.0,40.55400000000001,5.0,25,202.77000000000004,1013.8500000000001,0.36363636363636365
108663,74.0,659.475,15.0,30,9892.125,19784.25,0.7878787878787878
108664,158.0,99.99,0.0,0,0.0,0.0,0.526440410418311
108665,69.0,58.97,0.0,0,0.0,0.0,0.7157894736842105
108666,205.0,193.0,0.0,0,0.0,0.0,0.47685525349008084
108667,441.0,1535.71,0.0,0,0.0,0.0,0.44312169312169314
108668,14.0,99.99,0.0,0,0.0,0.0,0.7157894736842105
108669,143.0,58.97,0.0,0,0.0,0.0,0.526440410418311
108670,223.0,99.99,0.0,0,0.0,0.0,0.526440410418311
108671,662.0,119.4425,0.0,0,0.0,0.0,0.47685525349008084
108672,84.0,58.97,15.0,30,884.55,1769.1,0.7884615384615384
108674,60.0,114.495,0.0,0,0.0,0.0,0.6085106382978723
108675,0.0,299.0,0.0,0,0.0,0.0,0.08421052631578947
108677,1240.0,87.23125,0.0,0,0.0,0.0,0.2647058823529412
108678,489.0,457.98,10.0,30,4579.8,13739.4,0.49295774647887325
108679,215.0,58.97,0.0,0,0.0,0.0,0.526440410418311
108680,732.0,585.38,0.0,0,0.0,0.0,0.47685525349008084
108681,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108682,20.0,64.8,10.0,20,648.0,1296.0,0.7884615384615384
108683,172.0,207.33,20.0,40,4146.6,8293.2,0.48909657320872274
108684,0.0,553.0,20.0,20,11060.0,11060.0,0.12121212121212122
108685,0.0,58.97,20.0,20,1179.4,1179.4,0.12087912087912088
108686,1074.0,48.278333333333336,15.0,90,724.1749999999998,4345.049999999999,0.3090909090909091
108688,327.0,457.98,0.0,0,0.0,0.0,0.47685525349008084
108689,0.0,58.97,15.0,15,884.55,884.55,0.1076923076923077
108690,373.0,82.49499999999999,0.0,0,0.0,0.0,0.526440410418311
108691,0.0,79.9,20.0,20,1598.0,1598.0,0.12087912087912088
108692,361.0,522.65,10.0,30,5226.5,15679.5,0.49295774647887325
108693,1287.0,84.66000000000001,0.0,0,0.0,0.0,0.2647058823529412
108694,312.0,137.0,15.0,45,2055.0,6165.0,0.48909657320872274
108695,1729.0,125.39571428571428,0.0,0,0.0,0.0,0.35428571428571426
108696,758.0,94.825,0.0,0,0.0,0.0,0.526440410418311
108697,1109.0,55.01800000000001,15.0,75,825.2700000000001,4126.35,0.3090909090909091
108698,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
108699,0.0,109.0,0.0,0,0.0,0.0,0.08421052631578947
108700,1123.0,1266.445,0.0,0,0.0,0.0,0.2903225806451613
108701,1089.0,83.14333333333333,0.0,0,0.0,0.0,0.2647058823529412
108702,0.0,78.9,0.0,0,0.0,0.0,0.09733333333333333
108703,12.0,58.97,0.0,0,0.0,0.0,0.7157894736842105
108704,427.0,102.96333333333332,0.0,0,0.0,0.0,0.47685525349008084
108705,0.0,14.99,0.0,0,0.0,0.0,0.09733333333333333
108706,0.0,99.99,5.0,5,499.95,499.95,0.08270676691729323
108707,283.0,553.0,5.0,10,2765.0,5530.0,0.49056603773584906
108708,672.0,104.96,15.0,90,1574.4000000000003,9446.400000000001,0.48909657320872274
108709,189.0,2066.995,0.0,0,0.0,0.0,0.44312169312169314
108710,444.0,66.99333333333334,0.0,0,0.0,0.0,0.526440410418311
108711,923.0,1038.6842857142858,0.0,0,0.0,0.0,0.44312169312169314
108712,38.0,71.85,0.0,0,0.0,0.0,0.7157894736842105
108713,715.0,40.554,5.0,25,202.77,1013.85,0.36363636363636365
108714,383.0,92.55199999999999,0.0,0,0.0,0.0,0.526440410418311
108715,51.0,58.97,15.0,30,884.55,1769.1,0.7884615384615384
108716,310.0,180.91666666666666,0.0,0,0.0,0.0,0.47685525349008084
108717,269.0,78.9,0.0,0,0.0,0.0,0.526440410418311
108718,351.0,952.3066666666667,0.0,0,0.0,0.0,0.47685525349008084
108719,1486.0,126.09625,0.0,0,0.0,0.0,0.35428571428571426
108720,283.0,2199.9,15.0,30,32998.5,65997.0,0.5172413793103449
108721,1416.0,46.11166666666667,15.0,90,691.6750000000001,4150.05,0.3090909090909091
108722,803.0,42.654,5.0,25,213.27000000000004,1066.3500000000001,0.36363636363636365
108723,788.0,4219.94,10.0,60,42199.4,253196.4,0.43137254901960786
108724,621.0,44.94500000000001,0.0,0,0.0,0.0,0.526440410418311
108725,792.0,335.586,0.0,0,0.0,0.0,0.47685525349008084
108726,0.0,1998.14,10.0,10,19981.4,19981.4,0.08264462809917356
108727,600.0,260.055,0.0,0,0.0,0.0,0.47685525349008084
108728,183.0,99.99,15.0,30,1499.85,2999.7,0.5315985130111525
108729,87.0,14.99,20.0,40,299.8,599.6,0.75
108730,607.0,3475.91,0.0,0,0.0,0.0,0.44312169312169314
108731,0.0,207.33,0.0,0,0.0,0.0,0.08421052631578947
108732,187.0,193.0,0.0,0,0.0,0.0,0.47685525349008084
108733,660.0,4142.013333333333,15.0,45,62130.200000000004,186390.6,0.43137254901960786
108734,1190.0,113.39428571428572,0.0,0,0.0,0.0,0.35428571428571426
108735,121.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
108736,142.0,2199.9,20.0,40,43998.0,87996.0,0.5172413793103449
108737,272.0,99.99,0.0,0,0.0,0.0,0.526440410418311
108738,291.0,1203.615,0.0,0,0.0,0.0,0.44312169312169314
108739,0.0,2199.9,0.0,0,0.0,0.0,0.06343283582089553
108740,241.0,99.99,0.0,0,0.0,0.0,0.526440410418311
108741,175.0,2066.995,10.0,20,20669.95,41339.9,0.5172413793103449
108742,0.0,207.33,0.0,0,0.0,0.0,0.08421052631578947
108743,536.0,851.6700000000001,15.0,45,12775.050000000001,38325.15,0.5822784810126582
108744,41.0,99.99,0.0,0,0.0,0.0,0.7157894736842105
108745,150.0,151.0,5.0,10,755.0,1510.0,0.46226415094339623
108746,121.0,2317.02,0.0,0,0.0,0.0,0.44312169312169314
108747,281.0,80.585,0.0,0,0.0,0.0,0.526440410418311
108748,290.0,206.875,10.0,20,2068.75,4137.5,0.48909657320872274
108749,291.0,165.0,15.0,45,2475.0,7425.0,0.48909657320872274
108750,65.0,71.49,15.0,30,1072.35,2144.7,0.7230769230769231
108751,408.0,457.98,0.0,0,0.0,0.0,0.47685525349008084
108752,842.0,44.028333333333336,0.0,0,0.0,0.0,0.526440410418311
108753,270.0,159.0,20.0,40,3180.0,6360.0,0.48909657320872274
108754,575.0,210.4375,0.0,0,0.0,0.0,0.47685525349008084
108755,6.0,99.99,20.0,40,1999.8,3999.6,0.12087912087912088
108756,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108757,1109.0,723.3000000000001,0.0,0,0.0,0.0,0.35428571428571426
108758,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108759,955.0,36.445,0.0,0,0.0,0.0,0.526440410418311
108760,146.0,2199.9,0.0,0,0.0,0.0,0.44312169312169314
108761,216.0,78.9,0.0,0,0.0,0.0,0.526440410418311
108762,532.0,203.32,20.0,80,4066.4,16265.6,0.49295774647887325
108763,68.0,58.97,0.0,0,0.0,0.0,0.7157894736842105
108764,0.0,58.97,15.0,15,884.55,884.55,0.1076923076923077
108765,875.0,335.586,10.0,50,3355.8599999999997,16779.3,0.49295774647887325
108766,187.0,99.99,20.0,40,1999.8,3999.6,0.5315985130111525
108767,51.0,145.66666666666666,0.0,0,0.0,0.0,0.6085106382978723
108768,851.0,37.8425,20.0,80,756.8499999999999,3027.3999999999996,0.5068027210884354
108769,281.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
108771,22.0,109.0,0.0,0,0.0,0.0,0.6085106382978723
108772,1048.0,109.42428571428572,20.0,140,2188.485714285714,15319.399999999998,0.3684210526315789
108773,39.0,58.97,5.0,10,294.85,589.7,0.65625
108774,980.0,84.12142857142858,10.0,70,841.2142857142857,5888.5,0.5068027210884354
108775,490.0,405.735,0.0,0,0.0,0.0,0.47685525349008084
108776,484.0,871.52,0.0,0,0.0,0.0,0.47685525349008084
108777,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108779,687.0,87.396,0.0,0,0.0,0.0,0.526440410418311
108780,5.0,58.97,5.0,10,294.85,589.7,1.0
108781,131.0,71.49,0.0,0,0.0,0.0,0.526440410418311
108782,225.0,58.97,0.0,0,0.0,0.0,0.526440410418311
108783,1615.0,114.72,0.0,0,0.0,0.0,0.35428571428571426
108784,483.0,142.33333333333334,0.0,0,0.0,0.0,0.47685525349008084
108785,1120.0,73.98,5.0,35,369.9,2589.2999999999997,0.2391304347826087
108786,108.0,553.0,5.0,10,2765.0,5530.0,0.49056603773584906
108787,188.0,165.0,20.0,60,3300.0,9900.0,0.48909657320872274
108788,699.0,141.995,15.0,60,2129.925,8519.7,0.48909657320872274
108789,113.0,151.0,0.0,0,0.0,0.0,0.47685525349008084
108790,279.0,2048.5,15.0,30,30727.5,61455.0,0.5172413793103449
108791,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
108792,131.0,151.0,5.0,10,755.0,1510.0,0.46226415094339623
108793,573.0,1189.0,20.0,60,23780.0,71340.0,0.5172413793103449
108794,29.0,99.99,20.0,40,1999.8,3999.6,0.7230769230769231
108795,545.0,203.32,0.0,0,0.0,0.0,0.47685525349008084
108796,372.0,1983.6533333333334,20.0,60,39673.06666666667,119019.20000000001,0.43137254901960786
108797,570.0,92.19749999999999,0.0,0,0.0,0.0,0.526440410418311
108798,346.0,261.31333333333333,0.0,0,0.0,0.0,0.47685525349008084
108799,0.0,37.9,0.0,0,0.0,0.0,0.09733333333333333
108800,119.0,64.8,0.0,0,0.0,0.0,0.526440410418311
108801,0.0,207.33,0.0,0,0.0,0.0,0.08421052631578947
108802,190.0,69.0,0.0,0,0.0,0.0,0.526440410418311
108803,398.0,69.5,0.0,0,0.0,0.0,0.526440410418311
108804,97.0,14.99,20.0,40,299.8,599.6,0.75
108805,795.0,47.336000000000006,0.0,0,0.0,0.0,0.526440410418311
108806,373.0,624.0,5.0,20,3120.0,12480.0,0.7142857142857143
108807,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108808,384.0,50.900000000000006,0.0,0,0.0,0.0,0.526440410418311
108809,70.0,1816.97,0.0,0,0.0,0.0,0.4930555555555556
108810,449.0,123.66333333333334,0.0,0,0.0,0.0,0.47685525349008084
108811,388.0,82.495,0.0,0,0.0,0.0,0.526440410418311
108812,208.0,69.5,0.0,0,0.0,0.0,0.526440410418311
108813,0.0,109.0,0.0,0,0.0,0.0,0.08421052631578947
108814,228.0,139.33,0.0,0,0.0,0.0,0.47685525349008084
108815,217.0,70.54,0.0,0,0.0,0.0,0.526440410418311
108816,0.0,193.0,20.0,20,3860.0,3860.0,0.1276595744680851
108817,110.0,776.48,20.0,40,15529.6,31059.2,0.5822784810126582
108818,0.0,193.0,0.0,0,0.0,0.0,0.08421052631578947
108820,749.0,74.825,0.0,0,0.0,0.0,0.526440410418311
108821,127.0,79.9,0.0,0,0.0,0.0,0.526440410418311
108822,837.0,83.09333333333333,0.0,0,0.0,0.0,0.526440410418311
108823,0.0,193.0,0.0,0,0.0,0.0,0.08421052631578947
108824,1294.0,4055.2566666666667,20.0,120,81105.13333333333,486630.8,0.3611111111111111
108826,0.0,32.99,5.0,5,164.95000000000002,164.95000000000002,0.08270676691729323
108827,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108828,0.0,89.99,0.0,0,0.0,0.0,0.09733333333333333
108829,0.0,58.97,10.0,10,589.7,589.7,0.1076923076923077
108830,10.0,71.85,20.0,40,1437.0,2874.0,0.7230769230769231
108831,1113.0,48.36166666666668,10.0,60,483.61666666666673,2901.7000000000003,0.3090909090909091
108832,885.0,75.67857142857143,0.0,0,0.0,0.0,0.526440410418311
108833,66.0,94.45,0.0,0,0.0,0.0,0.7157894736842105
108834,0.0,207.33,15.0,15,3109.9500000000003,3109.9500000000003,0.1276595744680851
108835,0.0,17.9,0.0,0,0.0,0.0,0.09733333333333333
108836,386.0,82.99333333333334,0.0,0,0.0,0.0,0.526440410418311
108837,5.0,193.0,20.0,40,3860.0,7720.0,0.1276595744680851
108838,0.0,2199.9,0.0,0,0.0,0.0,0.06343283582089553
108839,223.0,1858.8899999999999,10.0,20,18588.9,37177.8,0.5172413793103449
108840,929.0,85.994,10.0,50,859.9399999999999,4299.7,0.5068027210884354
108841,0.0,109.0,10.0,10,1090.0,1090.0,0.1276595744680851
108842,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
108843,252.0,151.0,0.0,0,0.0,0.0,0.47685525349008084
108844,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108845,0.0,1816.97,0.0,0,0.0,0.0,0.06343283582089553
108846,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
108847,284.0,46.43,0.0,0,0.0,0.0,0.526440410418311
108848,165.0,96.32666666666667,0.0,0,0.0,0.0,0.526440410418311
108849,492.0,405.735,0.0,0,0.0,0.0,0.47685525349008084
108850,191.0,3748.1666666666665,15.0,45,56222.5,168667.5,0.43137254901960786
108851,0.0,2317.02,5.0,5,11585.1,11585.1,0.14285714285714285
108853,456.0,5963.666666666667,15.0,45,89455.0,268365.0,0.43137254901960786
108854,0.0,78.9,0.0,0,0.0,0.0,0.09733333333333333
108855,0.0,193.0,15.0,15,2895.0,2895.0,0.1276595744680851
108856,1447.0,39.01875,5.0,40,195.09375,1560.7500000000002,0.2391304347826087
108857,572.0,237.58333333333334,0.0,0,0.0,0.0,0.47685525349008084
108858,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
108859,492.0,170.99666666666667,0.0,0,0.0,0.0,0.47685525349008084
108860,0.0,78.9,5.0,5,394.5,394.5,0.08270676691729323
108861,0.0,193.0,5.0,5,965.0,965.0,0.08571428571428572
108863,178.0,192.64,0.0,0,0.0,0.0,0.47685525349008084
108864,270.0,193.0,15.0,30,2895.0,5790.0,0.48909657320872274
108866,180.0,69.5,0.0,0,0.0,0.0,0.526440410418311
108867,0.0,58.97,15.0,15,884.55,884.55,0.1076923076923077
108868,70.0,193.0,0.0,0,0.0,0.0,0.6085106382978723
108869,102.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
108870,542.0,126.7475,0.0,0,0.0,0.0,0.47685525349008084
108871,749.0,83.4925,0.0,0,0.0,0.0,0.526440410418311
108872,839.0,82.49000000000001,5.0,20,412.45000000000005,1649.8000000000002,0.36363636363636365
108873,1558.0,84.12142857142858,0.0,0,0.0,0.0,0.2647058823529412
108874,1254.0,1017.2557142857142,0.0,0,0.0,0.0,0.2903225806451613
108875,667.0,4679.01,5.0,20,23395.05,93580.2,0.42028985507246375
108877,845.0,4349.377142857143,15.0,105,65240.65714285714,456684.6,0.21428571428571427
108878,292.0,184.33,5.0,15,921.65,2764.95,0.46226415094339623
108880,237.0,58.97,20.0,40,1179.4,2358.8,0.5315985130111525
